,doc_sentiments,documents,zone_sentiments
1030,5.671358198451795,"['Elizabeth Warren closes out presidential campaign', 'Sen. Elizabeth Warren announced on Thursday that she is dropping out of the 2020 presidential race', ' causing frustration and uncertainty among many of her ...']","[1.163265306122449, 0.16326530612244897, 4.344827586206897]"
1031,1.0010985255346156,"['Elizabeth Warren’s Policy Agenda Will Live On', 'On Thursday', ' the Tax Policy Center', ' a nonpartisan research group based in Washington', "" released a new analysis of Joe Biden's tax plans. He wants to roll back ...""]","[0, 0, 0.18181818181818182, 1.3061224489795917, -0.4868421052631579]"
1032,1.5276653171390013,"[""'We fell well short'"", ' Warren team considers ending campaign', ""Elizabeth Warren's campaign manager Roger Lau sent a frank email to staffers this morning saying the campaign missed its goals on Super Tuesday and that ...""]","[0.0, 1.0789473684210527, 0.44871794871794873]"
1033,-1.5389473684210524,"['Elizabeth Warren ends presidential run', 'WASHINGTON (AP) — Elizabeth Warren', ' who electrified progressives with her “plan for everything” and strong message of economic populism', ' dropped out of ...']","[0.42105263157894735, 0, -1.9599999999999997, 0]"
1034,0.8615838933985043,"['Elizabeth Warren Is Unlikely to Endorse Bernie Sanders. Here’s Why.', 'Senator Elizabeth Warren', ' whose endorsement became highly coveted in the Democratic presidential race after she dropped out last week', ' is unlikely to ...']","[-0.23880597014925373, 0, -1.425925925925926, 2.526315789473684]"
1035,-0.38561364479050797,"[""What Went Wrong And What's Next For Elizabeth Warren"", 'Sen. Elizabeth Warren has suspended her campaign for president', ' eneded what was once a promising bid for the White House. Washington Correspondent ...']","[0, 0.25806451612903225, -0.6436781609195402]"
1036,0.31475748194014447,"['Elizabeth Warren Says Her Campaign Is In It For The Long Haul', ""Senator Elizabeth Warren on what's at stake for her presidential campaign ahead of Super Tuesday. Plus"", ' former Secretary of State John Kerry talks about why ...']","[0, 0.1568627450980392, 0.15789473684210525]"
1037,0.7624280481423338,"['Elizabeth Warren Ends Democratic Presidential Bid', 'Massachusetts Senator Elizabeth Warren ended her bid for the U.S. Democratic presidential nomination on Thursday after across-the-board losses in the 14 ...']","[0.32653061224489793, 0.4358974358974359]"
1038,1.132714836072018,"['Elizabeth Warren gave it her all', ' but now it’s time to be a spectator', ""This one's for Liz Warren"", ' though', ' considering the source', "" she'll probably regard it with contempt. Fair enough. She was no favorite here"", "" where she'd still be ...""]","[0, 0, 0, 1.2857142857142858, 1.391304347826087, -1.5443037974683544, 0]"
1039,0.752542372881356,"['Woe is Elizabeth Warren’s staff after their candidate bails', 'Woebegone Elizabeth Warren staffers — heartbroken and adrift after the Cambridge Democrat tearily ended her presidential campaign Thursday following on ...']","[0.15254237288135594, 0.6]"
1040,-1.1061243571762507,"['Elizabeth Warren ends campaign after drawing loyal support from women', 'Sen. Elizabeth Warren rose to national prominence as voice for consumers and families. She has a knack for understanding when her enemies have gone too ...']","[-1.2028985507246377, 0.0967741935483871]"
1041,1.0056437958558413,"['From treasury secretary to AG', ' Elizabeth Warren could be a fit for these Cabinet positions - Business Insider', 'Sen. Elizabeth Warren suspended her presidential campaign Thursday after a nightmare scenario on Super Tuesday and rough performances in the early states ...']","[0, 0.11392405063291139, 0.89171974522293]"
1042,-0.6001589825119238,"['Elizabeth Warren focused on her core voters. There weren’t enough of them.', 'SALT LAKE CITY — On Tuesday evening in the Capitol Hill neighborhood here', "" before the extent of Elizabeth Warren's very bad night became clear"", ' Hannah ...']","[-0.3648648648648649, 0, -0.23529411764705885, 0]"
1043,0.6353344768439109,"['Opinion | The Enthralling Brutality of Elizabeth Warren', 'IOWA CITY', ' Iowa—I come late to things. It was only last April', ' for instance', ' that I found out about steak', ' which had always seemed to me inedibly bland and ...']","[0.16363636363636364, 0, 0, 0, 0, 0.4716981132075472]"
1044,-4.8216073781291175,"['The Atlantic Politics Daily', ' Elizabeth Warren Was Punished for Her Competence', ""Some theories from strategists and analysts about what went wrong in Elizabeth Warren's presidential run. Plus"", "" Obama hasn't endorsed"", "" and probably won't ...""]","[0.3333333333333333, 0, 0.3727272727272727, -5.136363636363637, -0.391304347826087]"
1045,2.2580373347161005,"[""Warren joins Senate's club of failed presidential hopefuls"", 'Elizabeth Warren is now a member of a crowded club that no one wants to join', "" senators who tried — and failed — to win the presidency. It's always painful to ...""]","[0.3275862068965517, 0.6447368421052632, 1.2857142857142856]"
1046,0.352112676056338,"['Elizabeth Warren Was the Wrong Kind of Radical', 'Remember when Elizabeth Warren was going to save the Democratic Party? Back in 2016', ' it looked as if she had been engineered in a lab to broker a truce ...']","[0, 0, 0.352112676056338]"
1047,0.3050391389432485,"['Elizabeth Warren isn’t finished. Her ideas won’t go away', ' and neither will she.', 'Yes', ' sexism hurt Warren. But so did her mishandling of the health-care issue.']","[-0.16071428571428573, 0, 0, 0.4657534246575342]"
1048,0.4030408108829021,"['Keller @ Large', ' Elizabeth Warren’s Failed Campaign For Change', 'BOSTON (CBS) – It seems like years – not less than 13 months – since Sen. Elizabeth Warren officially kicked off her presidential campaign with a speech at the ...']","[0, 0.34782608695652173, 0.05521472392638037]"
1049,1.4168618266978923,"['Elizabeth Warren’s Final Fight', 'Her last speech before Super Tuesday told a story about feminist persistence. The path to persist in the presidential race', ' though', ' has narrowed.']","[0, 0.13114754098360656, 1.2857142857142858, 0]"
1050,0.25806451612903225,"['Elizabeth Warren dropped out', ' but took Mike Bloomberg and Chris Matthews down first', 'Sen. Elizabeth Warren is dropping out of the presidential race', ' leaving two white men to duke it out for the Democratic nomination and then take on the white ...']","[0, 0, 0.25806451612903225, 0]"
1051,-2.725806451612903,"['Why Progressives Chose Bernie Sanders Over Elizabeth Warren', 'In 2016', ' progressives tried to draft Warren into the presidential race', ' but this time many chose Sanders over her.']","[0, 0, -2.725806451612903, 0]"
1052,3.4527439024390243,"['Here’s what the pundits and political journalists are saying about Elizabeth Warren’s weak Super Tuesday showing', 'As she hunkers down with her advisers in the wake of a disappointing Super Tuesday', ' it remains to be seen whether Elizabeth Warren will stay in the race for ...']","[0.062499999999999986, 3.3902439024390243, 0]"
1053,0.5305571621361095,"['Elizabeth Warren Drops Presidential Bid', 'A senior campaign aide to Elizabeth Warren tells NPR Thursday that the Massachusetts senator is dropping out of the presidential race', ' two days after a ...']","[0.41025641025641024, 0.12030075187969924, 0]"
1054,1.099099099099099,"['Elizabeth Warren', ' key moments from her 2020 presidential campaign', 'Speaking from outside her home in Cambridge', "" Massachusetts senator Elizabeth Warren said on Thursday she had 'no regrets' as she announced that she was ...""]","[0, 0.3333333333333333, 0, 0.7657657657657657]"
1055,-0.9214919144496612,"[""Bill de Blasio's appeal to Elizabeth Warren falls flat"", 'New York Mayor Bill de Blasio', ' who endorsed Sen. Bernie Sanders after ending his own presidential bid', ' asked Sen. Elizabeth Warren in a tweet on Tuesday to ...']","[0.09259259259259262, 0, -1.0140845070422537, 0]"
1056,-0.05276705276705279,"[""Elizabeth Warren's campaign in photos"", 'Democratic presidential candidate Sen. Elizabeth Warren speaks to a crowd in Detroit', ' March 3', ' 2020. Warren', ' a Massachusetts senator whose brand of big ...']","[-0.24324324324324326, 0.19047619047619047, 0, 0, 0]"
1057,0.0,"['The Rage and Sorrow of the Warren Supporter', ""The majority of my phone conversations were working to convince women that they shouldn't vote out of fear for an old white man"", ""” one of Elizabeth Warren's ...""]","[0, 0.0, 0]"
1058,-0.14545454545454545,"['Inside the Race to Win Over Elizabeth Warren', 'Elizabeth Warren does not have a plan for this', "" and she's in no hurry to develop one. That's mostly fine by the people around Joe Biden. Bernie Sanders's ...""]","[0, 0, -0.14545454545454545]"
1059,0.8526755314538994,"['Elizabeth Warren is from here. But can she win here?', 'Elizabeth Warren has been on the brink before. At rallies', ' she often talks about pivotal moments in her life – watching her mother struggle to put on a dress for a ...']","[-0.17307692307692307, 0.43859649122807015, 0.5871559633027523]"
1060,-1.7341008771929824,"['Why women should support candidates like Elizabeth Warren', ""Women who don't vote for candidates like Elizabeth Warren are voting against their own interest.""]","[-1.1403508771929824, -0.59375]"
1061,0.2962962962962963,"[""'We will persist'"", "" read Elizabeth Warren's full statement on quitting the 2020 race"", 'Warren dropped out of the Democratic presidential race', ' telling her staff', "" 'The fight may take a new form"", "" but I will be in that fight'""]","[0, 0, 0.2962962962962963, 0, 0, 0]"
1062,-0.28200371057513907,"['Watch', ' Elizabeth Warren speaks in Cambridge after dropping out of presidential race', 'Your browser does not currently recognize any of the video formats available. Click here to visit our frequently asked questions about HTML5 video.']","[0, 0.2077922077922078, -0.48979591836734687]"
1063,0.516030065961037,"['Hill', ' Why we didn’t fight hard enough for Elizabeth Warren', 'Courtney', ' who took a leave of absence from her job teaching fourth grade in Connecticut to be an Elizabeth Warren campaign organizer', ' just texted me a picture ...']","[0, -0.20754716981132074, 0, 0.7235772357723577, 0]"
1064,0.07758620689655173,"['Elizabeth Warren is far from finished | The Interpreter', 'On Thursday afternoon in Boston this week', ' Senator Elizabeth Warren stood in front of her home with her husband Bruce Mann and dog Bailey to announce that ...']","[0, 0, 0.07758620689655173]"
1065,0.1411788617886179,"['I Am Burning With Fury and Grief Over Elizabeth Warren. And I Am Not Alone.', 'WICHITA', ' Kan. — Consider every moment', ' since the dawn of woman', ' when a female aspired but to no avail. She asked to attend school but was denied.']","[0.21333333333333335, 0, 0, -0.29166666666666663, 0.2195121951219512]"
1066,0.5059300585616375,"['Elizabeth Warren has a list of demands for companies bailed out by Washington', 'New York (CNN Business) A dozen years after the infamous Wall Street bailout', ' Uncle Sam is once again preparing to rescue large chunks of Corporate ...']","[0.11688311688311688, 0.6052631578947368, -0.21621621621621623]"
1067,0.0,"['Elizabeth Warren could be the lioness of the Senate', 'Her role model can be another Massachusetts senator.']","[0, 0]"
1068,0.4366359447004608,"['Elizabeth Warren Makes Her Super Tuesday Pitch To Mass. Voters', 'On Monday', ' Massachusetts Senator Elizabeth Warren joined Boston Public Radio to make her final case to Mass. voters heading into the Super Tuesday ...']","[0.25806451612903225, 0, 0.17857142857142855]"
1069,0.3137254901960784,"['Is Elizabeth Warren being sidelined by gender bias?', 'Jennifer Siebel Newsom', ' the wife of Gov. Gavin Newsom', ' tells a family story to illustrate how political gender bias begins in infancy. I phoned the first partner ...']","[0.3137254901960784, 0, 0, 0.0]"
1070,0.9444444444444444,"[""A Frontrunner's Fall"", ' What Brought Elizabeth Warren Down?', 'When Sen. Elizabeth Warren ended her quest for the White House outside her Cambridge home Thursday', ' it was the culmination of a dramatic reversal of ...']","[0, 0.9444444444444444, 0, 0]"
1071,-4.467906976744186,"['Elizabeth Warren ends 2020 presidential bid', ' not endorsing anyone yet', 'Elizabeth Warren', ' who electrified progressives with her “plan for everything” and strong message of economic populism', ' dropped out of the Democratic ...']","[0.37209302325581395, -2.8800000000000003, 0, -1.9599999999999997, 0]"
1072,0.6015720287301802,"['Elizabeth Warren Drops Out of Presidential Race', 'Elizabeth Warren suspended her presidential campaign Thursday after finding no path to the Democratic nomination and gave no indication whether she would ...']","[0.3404255319148936, 0.2611464968152867]"
1073,0.12162162162162163,"['I Really Wanted You to Love Warren', 'I never expected to stand in the selfie line or buy her hoodie. But I did.']","[0, 0.12162162162162163]"
